idfasenotadisciplinaturma,idturma_x,idfasenota,iddisciplina_x,conteudoprogramatico,idperiodo,idserie,numerofase,nomefase,cabecboletim,imprimirboletimnotaparcial,imprimirboletimnpnaoconfirmada,imprimirboletimnota,imprimirboletimfaltas,stfaseinformada,stcalculardisciplinacomposta,idformulacomposicaonota,idformulanota,mediaminimaaprovacao,valorarredondamentomedia,idformulaaprovacao,idformulafalta,idfasenotaaprovacao,idfasenotareprovacao,datainicioexibicao,numeroordemexibicao,numerosemanasletivas,stcalcularsituacaogeral,idformulaaprovacaofrequencia,valornotamaxima,datainicialperiodoaula,datafinalperiodoaula,stcalcdisccomputilizaformulafn,datalimitedigitacaonota,numerodiasletivos,stdispensarnotaautomatica,tipodispensaautomatica,stconfirmardispensaautomatica,situacaoreprovadofrequencia,situacaoaprovado,situacaoreprovado,stfasenotasemprecalcular,tipoinformada,stpermiteprofessorimportarpadraoavaliacao,stpermiteprofessorinserireditaravaliacao,stpermiteprofessorinserirbloco,iddisciplina_y,idturma_y,idaluno,nota01,nota02,nota03,nota04,nota05,nota06,nota07,nota08,nota09,nota10,idformulacomposicao,stnotaconfirmada,notafase,faltas,quantaulasdadas,_nota01,stnotafaseexibirdisp,idfasenotaaluno,dt_pst
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,743,2198,7.0,,,,,,,,,,91.0,true,7.0,0.0,,,false,194304,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,743,2178,6.0,,,,,,,,,,91.0,true,6.0,0.0,,,false,194319,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,743,2198,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,194670,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,1,654,2220,,,,,,,,,,,91.0,false,,0.0,,,false,195045,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,4,654,2220,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,195046,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,23,654,2220,,,,,,,,,,,91.0,false,,0.0,,,true,195048,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,654,2220,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,195049,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,656,412,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,195648,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,656,2116,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,195683,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,654,2220,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,195841,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,654,879,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,197291,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,657,1434,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,198120,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,743,2178,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,198217,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,657,537,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201779,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,655,499,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201795,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,654,305,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201799,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,655,163,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201807,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,655,176,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201815,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,657,182,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201823,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,654,2180,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201875,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,657,181,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201879,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,655,159,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201883,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,655,2164,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201887,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,656,2167,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201957,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,743,996,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201961,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,743,1398,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201965,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,743,154,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201969,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,743,1285,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201973,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,744,2117,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201977,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,655,2173,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201981,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,743,1447,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201985,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,744,321,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201989,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,743,2165,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,201993,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,657,204,3.5,,,,,,,,,,91.0,true,3.5,0.0,,,false,202079,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,657,1616,1.5,,,,,,,,,,91.0,true,1.5,0.0,,,false,202085,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,657,186,0.0,,,,,,,,,,91.0,true,0.0,0.0,,,false,202091,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,744,309,8.5,,,,,,,,,,91.0,true,8.5,0.0,,,false,202097,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,657,1093,9.25,,,,,,,,,,91.0,true,9.3,0.0,,,false,202133,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,656,1202,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,202231,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,1551,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,202247,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,739,1077,2.5,,,,,,,,,,91.0,true,2.5,0.0,,,false,204995,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,656,2167,1.0,,,,,,,,,,91.0,true,1.0,0.0,,,false,205049,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,677,1078,2.0,,,,,,,,,,91.0,true,2.0,0.0,,,false,207987,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,677,1994,0.0,,,,,,,,,,91.0,true,0.0,0.0,,,false,208104,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,656,2116,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,208113,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,677,2191,0.0,,,,,,,,,,91.0,true,0.0,0.0,,,false,208122,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,655,159,5.0,,,,,,,,,,91.0,true,5.0,0.0,,,false,208826,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,655,2118,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,,,true,208997,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,656,2192,3.5,,,,,,,,,,91.0,true,3.5,0.0,,,false,209453,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,656,781,4.0,,,,,,,,,,91.0,true,4.0,0.0,,,false,210037,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,656,1009,4.5,,,,,,,,,,91.0,true,4.5,0.0,,,false,210046,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,677,1993,8.5,,,,,,,,,,91.0,true,8.5,0.0,,,false,210100,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,656,142,7.5,,,,,,,,,,91.0,true,7.5,0.0,,,false,211814,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,656,311,6.0,,,,,,,,,,91.0,true,6.0,0.0,,,false,211832,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,656,403,4.5,,,,,,,,,,91.0,true,4.5,0.0,,,false,211841,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,656,412,7.0,,,,,,,,,,91.0,true,7.0,0.0,,,false,211850,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,656,424,8.0,,,,,,,,,,91.0,true,8.0,0.0,,,false,211859,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,654,271,0.0,,,,,,,,,,91.0,true,0.0,0.0,,,false,211887,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,654,276,3.5,,,,,,,,,,91.0,true,3.5,0.0,,,false,211896,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,654,289,3.5,,,,,,,,,,91.0,true,3.5,0.0,,,false,211905,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,654,566,4.5,,,,,,,,,,91.0,true,4.5,0.0,,,false,211914,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,654,887,4.0,,,,,,,,,,91.0,true,4.0,0.0,,,false,211932,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,654,1400,3.0,,,,,,,,,,91.0,true,3.0,0.0,,,false,211950,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,677,263,3.0,,,,,,,,,,91.0,true,3.0,0.0,,,false,212008,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,677,1022,4.0,,,,,,,,,,91.0,true,4.0,0.0,,,false,212026,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,677,1025,5.0,,,,,,,,,,91.0,true,5.0,0.0,,,false,212035,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,656,1202,4.0,,,,,,,,,,91.0,true,4.0,0.0,,,false,212044,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,656,1566,0.0,,,,,,,,,,91.0,true,0.0,0.0,,,false,212062,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,677,1799,0.0,,,,,,,,,,91.0,true,0.0,0.0,,,false,212089,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,656,267,7.0,,,,,,,,,,91.0,true,7.0,0.0,,,false,212168,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,677,420,4.0,,,,,,,,,,91.0,true,4.0,0.0,,,false,212177,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,656,439,5.0,,,,,,,,,,91.0,true,5.0,0.0,,,false,212186,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,677,927,1.5,,,,,,,,,,91.0,true,1.5,0.0,,,false,212204,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,677,1056,3.5,,,,,,,,,,91.0,true,3.5,0.0,,,false,212222,2025-02-09
2,744,971,4,aplicação da Avaliação Diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,5,656,1687,3.5,,,,,,,,,,91.0,true,3.5,0.0,,,false,212276,2025-02-09
